"","Fecha","Temperatura","Presion","Altitud","RPM","Vviento"
"1",2022-03-06 14:20:25,"0","0","0","0","0"
"2",2022-03-06 14:20:26,"0","0","0","0","0"
"3",2022-03-06 14:20:26,"28.2","0","0","0","0"
"4",2022-03-06 14:20:27,"28.2","8652","0","0","0"
"5",2022-03-06 14:20:27,"28.2","8652","1311","0","0"
"6",2022-03-06 14:20:30,"28.2","8652","1311","0","0"
"7",2022-03-06 14:20:30,"28.2","8652","1311","0","0"
"8",2022-03-06 14:20:31,"28.2","8652","1311","0","0"
"9",2022-03-06 14:20:32,"28.2","8652","1311","0","0"
"10",2022-03-06 14:20:32,"28.2","8652","1311","0","0"
"11",2022-03-06 14:20:35,"28.2","8652","1311","0","0"
"12",2022-03-06 14:20:35,"28.2","8652","1311","0","0"
"13",2022-03-06 14:20:36,"28.2","8652","1311","0","0"
"14",2022-03-06 14:20:37,"28.2","8653","1311","0","0"
"15",2022-03-06 14:20:39,"28.2","8653","1311","0","0"
"16",2022-03-06 14:20:40,"28.2","8653","1311","0","0"
"17",2022-03-06 14:20:41,"28.2","8653","1311","0","0"
"18",2022-03-06 14:20:41,"28.2","8653","1311","0","0"
"19",2022-03-06 14:20:41,"28.2","8653","1311","0","0"
"20",2022-03-06 14:20:42,"28.2","8653","1310","0","0"
"21",2022-03-06 14:20:45,"28.2","8653","1310","0","0"
"22",2022-03-06 14:20:46,"28.2","8653","1310","0","0"
"23",2022-03-06 14:20:46,"28.2","8653","1310","0","0"
"24",2022-03-06 14:20:46,"28.2","8653","1310","0","0"
"25",2022-03-06 14:20:46,"28.2","8653","1311","0","0"
"26",2022-03-06 14:20:50,"28.2","8653","1311","0","0"
"27",2022-03-06 14:20:50,"28.2","8653","1311","0","0"
"28",2022-03-06 14:20:51,"28.2","8653","1311","0","0"
"29",2022-03-06 14:20:52,"28.2","8653","1311","0","0"
"30",2022-03-06 14:20:53,"28.2","8653","1311","0","0"
"31",2022-03-06 14:20:56,"28.2","8653","1311","0","0"
"32",2022-03-06 14:20:56,"28.2","8653","1311","0","0"
"33",2022-03-06 14:20:57,"28.2","8653","1311","0","0"
"34",2022-03-06 14:20:57,"28.2","8653","1311","0","0"
"35",2022-03-06 14:20:58,"28.2","8653","1310","0","0"
"36",2022-03-06 14:21:00,"28.2","8653","1310","0","1"
"37",2022-03-06 14:21:01,"28.2","8653","1310","0","1"
"38",2022-03-06 14:21:01,"28.2","8653","1310","3","1"
"39",2022-03-06 14:21:02,"28.2","8653","1310","3","1"
"40",2022-03-06 14:21:06,"28.3","8653","1310","3","1"
"41",2022-03-06 14:21:06,"28.3","8653","1310","3","1"
"42",2022-03-06 14:21:07,"28.3","8653","1311","3","1"
"43",2022-03-06 14:21:11,"28.3","8653","1311","3","1"
"44",2022-03-06 14:21:11,"28.2","8653","1311","3","1"
"45",2022-03-06 14:21:11,"28.2","8653","1311","3","1"
"46",2022-03-06 14:21:11,"28.2","8653","1311","3","1"
"47",2022-03-06 14:21:11,"28.2","8653","1311","3","1"
"48",2022-03-06 14:21:12,"28.2","8653","1310","3","1"
"49",2022-03-06 14:21:12,"28.2","8653","1310","3","1"
"50",2022-03-06 14:21:13,"28.2","8653","1310","3","1"
"51",2022-03-06 14:21:15,"28.2","8653","1310","3","1"
"52",2022-03-06 14:21:16,"28.2","8653","1310","3","1"
"53",2022-03-06 14:21:16,"28.2","8653","1310","3","1"
"54",2022-03-06 14:21:17,"28.2","8653","1311","3","1"
"55",2022-03-06 14:21:20,"28.2","8653","1311","3","1"
"56",2022-03-06 14:21:21,"28.3","8653","1311","3","1"
"57",2022-03-06 14:21:21,"28.3","8653","1311","3","1"
"58",2022-03-06 14:21:21,"28.3","8653","1311","3","1"
"59",2022-03-06 14:21:22,"28.3","8653","1311","3","1"
"60",2022-03-06 14:21:24,"28.3","8653","1311","3","1"
"61",2022-03-06 14:21:26,"28.3","8653","1311","3","1"
"62",2022-03-06 14:21:27,"28.3","8653","1311","3","1"
"63",2022-03-06 14:21:31,"28.3","8653","1311","3","0"
"64",2022-03-06 14:21:31,"28.3","8653","1311","3","0"
"65",2022-03-06 14:21:31,"28.3","8653","1311","3","0"
"66",2022-03-06 14:21:31,"28.3","8653","1311","0","0"
"67",2022-03-06 14:21:31,"28.3","8653","1311","0","0"
"68",2022-03-06 14:21:32,"28.3","8653","1311","0","0"
"69",2022-03-06 14:21:35,"28.3","8653","1311","0","0"
"70",2022-03-06 14:21:36,"28.3","8653","1311","0","0"
"71",2022-03-06 14:21:36,"28.3","8653","1311","0","0"
"72",2022-03-06 14:21:36,"28.3","8652","1311","0","0"
"73",2022-03-06 14:21:36,"28.3","8653","1311","0","0"
"74",2022-03-06 14:21:37,"28.3","8653","1311","0","0"
"75",2022-03-06 14:21:41,"28.3","8653","1311","0","0"
"76",2022-03-06 14:21:41,"28.3","8653","1311","0","0"
"77",2022-03-06 14:21:41,"28.3","8653","1311","0","0"
"78",2022-03-06 14:21:41,"28.3","8652","1311","0","0"
"79",2022-03-06 14:21:42,"28.3","8652","1311","0","0"
"80",2022-03-06 14:21:42,"28.3","8652","1311","0","0"
"81",2022-03-06 14:21:46,"28.3","8652","1311","0","0"
"82",2022-03-06 14:21:47,"28.3","8653","1311","0","0"
"83",2022-03-06 14:21:48,"28.3","8653","1311","0","0"
"84",2022-03-06 14:21:50,"28.3","8653","1311","0","0"
"85",2022-03-06 14:21:51,"28.3","8653","1311","0","0"
"86",2022-03-06 14:21:51,"28.2","8653","1311","0","0"
"87",2022-03-06 14:21:51,"28.2","8653","1311","0","0"
"88",2022-03-06 14:21:51,"28.2","8653","1311","0","0"
"89",2022-03-06 14:21:51,"28.2","8653","1311","0","0"
"90",2022-03-06 14:21:52,"28.2","8653","1311","0","0"
"91",2022-03-07 21:28:28,"0","8656","0","0","0"
"92",2022-03-07 21:28:29,"0","8656","1308","0","0"
"93",2022-03-07 21:28:32,"0","8656","1308","0","0"
"94",2022-03-07 21:28:32,"26.0","8656","1308","0","0"
"95",2022-03-07 21:28:32,"26.0","8656","1308","0","0"
"96",2022-03-07 21:28:33,"26.0","8656","1308","0","0"
"97",2022-03-07 21:28:37,"26.0","8656","1308","0","0"
"98",2022-03-07 21:28:37,"26.0","8656","1308","0","0"
"99",2022-03-07 21:28:37,"26.0","8656","1308","0","0"
"100",2022-03-07 21:28:37,"25.9","8656","1308","0","0"
"101",2022-03-07 21:28:38,"25.9","8656","1308","0","0"
"102",2022-03-07 21:28:38,"25.9","8655","1308","0","0"
"103",2022-03-07 21:28:42,"25.9","8655","1308","0","0"
"104",2022-03-07 21:28:42,"25.9","8655","1308","0","0"
"105",2022-03-07 21:28:43,"25.9","8655","1308","0","0"
"106",2022-03-07 21:28:43,"25.9","8657","1308","0","0"
"107",2022-03-07 21:28:43,"25.9","8657","1308","0","0"
"108",2022-03-07 21:28:44,"25.9","8657","1308","0","0"
"109",2022-03-07 21:28:47,"25.9","8657","1308","0","0"
"110",2022-03-07 21:28:47,"25.9","8657","1308","0","0"
"111",2022-03-07 21:28:52,"25.9","8657","1308","0","0"
"112",2022-03-07 21:28:52,"25.9","8657","1308","0","0"
"113",2022-03-07 21:28:53,"25.9","8656","1308","0","0"
"114",2022-03-07 21:28:54,"25.9","8656","1308","0","0"
"115",2022-03-07 21:28:57,"25.9","8656","1308","0","0"
"116",2022-03-07 21:28:57,"25.9","8656","1308","0","0"
"117",2022-03-07 21:28:57,"25.9","8656","1308","0","0"
"118",2022-03-07 21:28:57,"25.9","8656","1308","0","0"
"119",2022-03-07 21:28:57,"25.9","8657","1308","0","0"
"120",2022-03-07 21:28:58,"25.9","8657","1308","0","0"
"121",2022-03-07 21:28:58,"25.9","8657","1308","0","0"
"122",2022-03-07 21:29:02,"25.9","8657","1308","0","0"
"123",2022-03-07 21:29:02,"25.9","8657","1308","0","0"
"124",2022-03-07 21:29:03,"25.9","8656","1308","0","0"
"125",2022-03-07 21:29:04,"25.9","8656","1308","0","0"
"126",2022-03-07 21:29:05,"25.9","8655","1308","0","0"
"127",2022-03-07 21:29:05,"25.9","8655","1308","0","0"
"128",2022-03-07 21:29:07,"25.9","8655","1308","0","0"
"129",2022-03-07 21:29:07,"25.9","8655","1308","0","0"
"130",2022-03-07 21:29:07,"25.9","8656","1308","0","0"
"131",2022-03-07 21:29:08,"25.9","8656","1308","0","0"
"132",2022-03-07 21:29:08,"25.9","8656","1308","0","0"
"133",2022-03-07 21:29:09,"25.9","8656","1308","0","0"
"134",2022-03-07 21:29:12,"25.9","8656","1308","0","0"
"135",2022-03-07 21:29:12,"25.9","8656","1308","0","0"
"136",2022-03-07 21:29:12,"25.9","8656","1308","0","0"
"137",2022-03-07 21:29:12,"25.9","8656","1308","0","0"
"138",2022-03-07 21:29:13,"25.9","8656","1308","0","0"
"139",2022-03-07 21:29:17,"25.9","8656","1308","0","0"
"140",2022-03-07 21:29:17,"25.9","8656","1308","0","0"
"141",2022-03-07 21:29:17,"25.9","8656","1308","0","0"
"142",2022-03-07 21:29:18,"25.9","8656","1307","0","0"
"143",2022-03-07 21:29:22,"25.9","8656","1307","0","0"
"144",2022-03-07 21:29:22,"25.9","8656","1307","0","0"
"145",2022-03-07 21:29:23,"25.9","8656","1307","0","0"
"146",2022-03-07 21:29:23,"25.9","8656","1307","0","0"
"147",2022-03-07 21:29:23,"25.9","8656","1307","0","0"
"148",2022-03-07 21:29:27,"25.9","8656","1307","0","0"
"149",2022-03-07 21:29:27,"25.9","8656","1307","0","0"
"150",2022-03-07 21:29:27,"25.9","8656","1307","0","0"
"151",2022-03-07 21:29:28,"25.9","8656","1307","0","0"
"152",2022-03-07 21:29:28,"25.9","8656","1307","0","0"
"153",2022-03-07 21:29:28,"25.9","8656","1307","0","0"
"154",2022-03-07 21:29:32,"25.9","8656","1307","0","0"
"155",2022-03-07 21:29:33,"25.9","8656","1307","0","0"
"156",2022-03-07 21:29:33,"25.9","8656","1307","0","0"
"157",2022-03-07 21:29:34,"25.9","8656","1307","0","0"
"158",2022-03-07 21:29:34,"25.9","8656","1308","0","0"
"159",2022-03-07 21:29:37,"25.9","8656","1308","0","0"
"160",2022-03-07 21:29:38,"25.9","8656","1308","0","0"
"161",2022-03-07 21:29:38,"25.9","8656","1308","0","0"
"162",2022-03-07 21:29:38,"25.9","8656","1308","0","0"
"163",2022-03-07 21:29:38,"25.9","8656","1308","0","0"
"164",2022-03-07 21:29:42,"25.9","8656","1308","0","0"
"165",2022-03-07 21:29:42,"25.9","8656","1308","0","0"
"166",2022-03-07 21:29:43,"25.9","8656","1308","0","0"
"167",2022-03-07 21:29:43,"25.9","8655","1308","0","0"
"168",2022-03-07 21:29:47,"26.0","8655","1308","0","0"
"169",2022-03-07 21:29:47,"26.0","8655","1308","0","0"
"170",2022-03-07 21:29:48,"26.0","8656","1308","0","0"
"171",2022-03-07 21:29:48,"26.0","8656","1308","0","0"
"172",2022-03-07 21:29:49,"26.0","8656","1308","0","0"
"173",2022-03-07 21:29:52,"26.0","8656","1308","0","0"
"174",2022-03-07 21:29:52,"25.9","8656","1308","0","0"
"175",2022-03-07 21:29:53,"25.9","8656","1308","0","0"
"176",2022-03-07 21:29:53,"25.9","8656","1308","0","0"
"177",2022-03-07 21:29:53,"25.9","8656","1308","0","0"
"178",2022-03-07 21:29:55,"25.9","8656","1309","0","0"
"179",2022-03-07 21:29:57,"25.9","8656","1309","0","0"
"180",2022-03-07 21:29:57,"25.9","8656","1309","0","0"
"181",2022-03-07 21:29:58,"25.9","8656","1309","0","0"
"182",2022-03-07 21:29:59,"25.9","8656","1308","0","0"
"183",2022-03-07 21:30:02,"25.9","8656","1308","0","0"
"184",2022-03-07 21:30:03,"25.9","8656","1308","0","0"
"185",2022-03-07 21:30:04,"25.9","8656","1308","0","0"
"186",2022-03-07 21:30:04,"25.9","8656","1308","0","0"
"187",2022-03-07 21:30:04,"25.9","8656","1308","0","0"
"188",2022-03-07 21:30:05,"25.9","8656","1308","0","0"
"189",2022-03-07 21:30:07,"25.9","8656","1308","0","0"
"190",2022-03-07 21:30:08,"25.9","8656","1308","0","0"
"191",2022-03-07 21:30:13,"25.9","8656","1308","0","0"
"192",2022-03-07 21:30:13,"25.9","8656","1308","0","0"
"193",2022-03-07 21:30:13,"26.0","8656","1308","0","0"
"194",2022-03-07 21:30:15,"26.0","8656","1308","0","0"
"195",2022-03-07 21:30:15,"26.0","8656","1308","0","0"
"196",2022-03-07 21:30:15,"26.0","8655","1308","0","0"
"197",2022-03-07 21:30:17,"25.9","8655","1308","0","0"
"198",2022-03-07 21:30:17,"25.9","8655","1308","0","0"
"199",2022-03-07 21:30:18,"25.9","8657","1308","0","0"
"200",2022-03-07 21:30:18,"25.9","8657","1308","0","0"
"201",2022-03-07 21:30:18,"25.9","8657","1308","0","0"
"202",2022-03-07 21:30:19,"25.9","8657","1308","0","0"
"203",2022-03-07 21:30:19,"25.9","8657","1308","0","0"
"204",2022-03-07 21:30:22,"25.9","8657","1308","0","0"
"205",2022-03-07 21:30:22,"25.9","8657","1308","0","0"
"206",2022-03-07 21:30:23,"25.9","8656","1308","0","0"
"207",2022-03-07 21:30:27,"25.9","8656","1308","0","0"
"208",2022-03-07 21:30:27,"25.9","8656","1308","0","0"
"209",2022-03-07 21:30:28,"25.9","8656","1308","0","0"
"210",2022-03-07 21:30:28,"25.9","8656","1308","0","0"
"211",2022-03-07 21:30:29,"25.9","8656","1308","0","0"
"212",2022-03-07 21:30:29,"25.9","8656","1308","0","0"
"213",2022-03-07 21:30:29,"25.9","8656","1308","0","0"
"214",2022-03-07 21:30:32,"25.9","8656","1308","0","0"
"215",2022-03-07 21:30:32,"25.9","8656","1308","0","0"
"216",2022-03-07 21:30:33,"25.9","8656","1308","0","0"
"217",2022-03-07 21:30:33,"25.9","8656","1308","0","0"
"218",2022-03-07 21:30:33,"25.9","8656","1308","0","0"
"219",2022-03-07 21:30:37,"25.9","8656","1308","0","0"
"220",2022-03-07 21:30:37,"25.9","8656","1308","0","0"
"221",2022-03-07 21:30:38,"25.9","8656","1308","0","0"
"222",2022-03-07 21:30:38,"25.9","8656","1308","0","0"
"223",2022-03-07 21:30:38,"25.9","8656","1307","0","0"
"224",2022-03-07 21:30:42,"25.9","8656","1307","0","0"
"225",2022-03-07 21:30:42,"25.9","8656","1307","0","0"
"226",2022-03-07 21:30:45,"25.9","8656","1307","0","0"
"227",2022-03-07 21:30:47,"25.9","8656","1307","0","0"
"228",2022-03-07 21:30:48,"25.9","8656","1307","0","0"
"229",2022-03-07 21:30:48,"25.9","8656","1307","0","0"
"230",2022-03-07 21:30:48,"25.9","8656","1308","0","0"
"231",2022-03-07 21:30:49,"25.9","8656","1308","0","0"
"232",2022-03-07 21:30:52,"25.9","8656","1308","0","0"
"233",2022-03-07 21:30:52,"25.9","8656","1308","0","0"
"234",2022-03-07 21:30:52,"25.9","8656","1308","0","0"
"235",2022-03-07 21:30:53,"25.9","8656","1308","0","0"
"236",2022-03-07 21:30:53,"25.9","8656","1308","0","0"
"237",2022-03-07 21:30:53,"25.9","8656","1308","0","0"
"238",2022-03-07 21:30:53,"25.9","8656","1308","0","0"
"239",2022-03-07 21:30:57,"25.9","8656","1308","0","0"
"240",2022-03-07 21:30:57,"25.9","8656","1308","0","0"
"241",2022-03-07 21:30:58,"25.9","8656","1308","0","0"
"242",2022-03-07 21:30:58,"25.9","8656","1308","0","0"
"243",2022-03-07 21:30:58,"25.9","8656","1307","0","0"
"244",2022-03-07 21:31:02,"25.9","8656","1307","0","0"
"245",2022-03-07 21:31:02,"25.9","8656","1307","0","0"
"246",2022-03-07 21:31:03,"25.9","8656","1307","0","0"
"247",2022-03-07 21:31:03,"25.9","8656","1307","0","0"
"248",2022-03-07 21:31:07,"25.9","8656","1307","0","0"
"249",2022-03-07 21:31:08,"25.9","8656","1307","0","0"
"250",2022-03-07 21:31:09,"25.9","8656","1308","0","0"
"251",2022-03-07 21:31:13,"25.9","8656","1308","0","0"
"252",2022-03-07 21:31:13,"25.9","8656","1308","0","0"
"253",2022-03-07 21:31:14,"25.9","8656","1308","0","0"
"254",2022-03-07 21:31:14,"25.9","8656","1308","0","0"
"255",2022-03-07 21:31:15,"25.9","8656","1307","0","0"
"256",2022-03-07 21:31:18,"25.9","8656","1307","0","0"
"257",2022-03-07 21:31:19,"25.9","8655","1307","0","0"
"258",2022-03-07 21:31:20,"25.9","8655","1308","0","0"
"259",2022-03-07 21:31:20,"25.9","8655","1308","0","0"
"260",2022-03-07 21:31:20,"25.9","8655","1309","0","0"
"261",2022-03-07 21:31:20,"25.9","8655","1309","0","0"
"262",2022-03-07 21:31:22,"25.9","8655","1309","0","0"
"263",2022-03-07 21:31:22,"25.9","8655","1309","0","0"
"264",2022-03-07 21:31:23,"25.9","8657","1309","0","0"
"265",2022-03-07 21:31:23,"25.9","8657","1309","0","0"
"266",2022-03-07 21:31:24,"25.9","8657","1309","0","0"
"267",2022-03-07 21:31:25,"25.9","8657","1309","0","0"
"268",2022-03-07 21:31:27,"26.0","8657","1309","0","0"
"269",2022-03-07 21:31:28,"26.0","8657","1309","0","0"
"270",2022-03-07 21:31:30,"26.0","8656","1309","0","0"
"271",2022-03-07 21:31:30,"26.0","8656","1309","0","0"
"272",2022-03-07 21:31:31,"26.0","8656","1309","0","0"
"273",2022-03-07 21:31:31,"26.0","8656","1308","0","0"
"274",2022-03-07 21:31:32,"26.0","8656","1308","0","0"
"275",2022-03-07 21:31:32,"25.9","8656","1308","0","0"
"276",2022-03-07 21:31:33,"25.9","8656","1308","0","0"
"277",2022-03-07 21:31:33,"25.9","8656","1308","0","0"
"278",2022-03-07 21:31:33,"25.9","8656","1308","0","0"
"279",2022-03-07 21:31:39,"25.9","8656","1308","0","0"
"280",2022-03-07 21:31:39,"25.9","8656","1308","0","0"
"281",2022-03-07 21:31:40,"25.9","8656","1308","0","0"
"282",2022-03-07 21:31:40,"25.9","8656","1308","0","0"
"283",2022-03-07 21:31:43,"25.9","8656","1308","0","0"
"284",2022-03-07 21:31:43,"25.9","8656","1308","0","0"
"285",2022-03-07 21:31:43,"25.9","8656","1308","0","0"
"286",2022-03-07 21:31:44,"25.9","8656","1308","0","0"
"287",2022-03-07 21:31:45,"25.9","8656","1308","0","0"
"288",2022-03-07 21:31:46,"25.9","8656","1308","0","0"
"289",2022-03-07 21:31:48,"25.9","8656","1308","0","0"
"290",2022-03-07 21:31:48,"25.9","8656","1308","0","0"
"291",2022-03-07 21:31:48,"25.9","8656","1308","0","0"
"292",2022-03-07 21:31:48,"25.9","8656","1308","0","0"
"293",2022-03-07 21:31:49,"25.9","8656","1308","0","0"
"294",2022-03-07 21:31:53,"25.9","8656","1308","0","0"
"295",2022-03-07 21:31:53,"25.9","8656","1308","0","0"
"296",2022-03-07 21:31:54,"25.9","8656","1308","0","0"
"297",2022-03-07 21:31:54,"25.9","8656","1308","0","0"
"298",2022-03-07 21:31:55,"25.9","8656","1308","0","0"
"299",2022-03-07 21:31:57,"25.9","8656","1308","0","0"
"300",2022-03-07 21:31:57,"25.9","8656","1308","0","0"
"301",2022-03-07 21:31:58,"25.9","8656","1308","0","0"
"302",2022-03-07 21:31:58,"25.9","8656","1308","0","0"
"303",2022-03-07 21:31:58,"25.9","8656","1308","0","0"
"304",2022-03-07 21:32:02,"25.9","8656","1308","0","0"
"305",2022-03-07 21:32:02,"25.9","8656","1308","0","0"
"306",2022-03-07 21:32:03,"25.9","8656","1308","0","0"
"307",2022-03-07 21:32:07,"25.9","8656","1308","0","0"
"308",2022-03-07 21:32:07,"25.9","8656","1308","0","0"
"309",2022-03-07 21:32:08,"25.9","8656","1308","0","0"
"310",2022-03-07 21:32:08,"25.9","8656","1308","0","0"
"311",2022-03-07 21:32:08,"25.9","8656","1308","0","0"
"312",2022-03-07 21:32:08,"25.9","8656","1308","0","0"
"313",2022-03-07 21:32:08,"25.9","8656","1308","0","0"
"314",2022-03-07 21:32:12,"25.9","8656","1308","0","0"
"315",2022-03-07 21:32:13,"25.9","8656","1308","0","0"
"316",2022-03-07 21:32:14,"25.9","8656","1308","0","0"
"317",2022-03-07 21:32:14,"25.9","8656","1308","0","0"
"318",2022-03-07 21:32:14,"25.9","8656","1308","0","0"
"319",2022-03-07 21:32:17,"25.9","8656","1308","0","0"
"320",2022-03-07 21:32:18,"25.9","8656","1308","0","0"
"321",2022-03-07 21:32:18,"25.9","8656","1308","0","0"
"322",2022-03-07 21:32:18,"25.9","8655","1308","0","0"
"323",2022-03-07 21:32:19,"25.9","8655","1308","0","0"
"324",2022-03-07 21:32:22,"26.0","8655","1308","0","0"
"325",2022-03-07 21:32:23,"26.0","8655","1308","0","0"
"326",2022-03-07 21:32:23,"26.0","8655","1308","0","0"
"327",2022-03-07 21:32:27,"25.9","8655","1308","0","0"
"328",2022-03-07 21:32:27,"25.9","8655","1308","0","0"
"329",2022-03-07 21:32:28,"25.9","8657","1308","0","0"
"330",2022-03-07 21:32:28,"25.9","8657","1308","0","0"
"331",2022-03-07 21:32:28,"25.9","8656","1308","0","0"
"332",2022-03-07 21:32:28,"25.9","8656","1308","0","0"
"333",2022-03-07 21:32:29,"25.9","8656","1307","0","0"
"334",2022-03-07 21:32:33,"25.9","8656","1307","0","0"
"335",2022-03-07 21:32:33,"25.9","8656","1307","0","0"
"336",2022-03-07 21:32:37,"26.0","8656","1307","0","0"
"337",2022-03-07 21:32:37,"26.0","8656","1307","0","0"
"338",2022-03-07 21:32:38,"26.0","8656","1307","0","0"
"339",2022-03-07 21:32:38,"26.0","8656","1307","0","0"
"340",2022-03-07 21:32:38,"26.0","8656","1307","0","0"
"341",2022-03-07 21:32:38,"26.0","8656","1307","0","0"
"342",2022-03-07 21:32:39,"26.0","8656","1307","0","0"
"343",2022-03-07 21:32:39,"26.0","8656","1308","0","0"
"344",2022-03-07 21:32:43,"26.0","8656","1308","0","0"
"345",2022-03-07 21:32:43,"26.0","8656","1308","0","0"
"346",2022-03-07 21:32:43,"26.0","8656","1308","0","0"
"347",2022-03-07 21:32:43,"26.0","8656","1308","0","0"
"348",2022-03-07 21:32:48,"25.9","8656","1308","0","0"
"349",2022-03-07 21:32:49,"25.9","8656","1308","0","0"
"350",2022-03-07 21:32:49,"25.9","8656","1308","0","0"
"351",2022-03-07 21:32:49,"25.9","8656","1308","0","0"
"352",2022-03-07 21:32:53,"25.9","8656","1308","0","0"
"353",2022-03-07 21:32:53,"25.9","8656","1308","0","0"
"354",2022-03-07 21:32:53,"25.9","8656","1308","0","0"
"355",2022-03-07 21:32:54,"25.9","8656","1308","0","0"
"356",2022-03-07 21:32:54,"25.9","8656","1308","0","0"
"357",2022-03-07 21:33:00,"25.9","8656","1308","0","0"
"358",2022-03-07 21:33:00,"25.9","8656","1308","0","0"
"359",2022-03-07 21:33:02,"25.9","8656","1308","0","0"
"360",2022-03-07 21:33:02,"25.9","8656","1308","0","0"
"361",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"362",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"363",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"364",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"365",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"366",2022-03-07 21:33:03,"25.9","8656","1308","0","0"
"367",2022-03-07 21:33:08,"25.9","8656","1308","0","0"
"368",2022-03-07 21:33:08,"25.9","8656","1308","0","0"
"369",2022-03-07 21:33:08,"25.9","8656","1308","0","0"
"370",2022-03-07 21:33:08,"25.9","8656","1308","0","0"
"371",2022-03-07 21:33:13,"25.9","8656","1308","0","0"
"372",2022-03-07 21:33:13,"25.9","8656","1308","0","0"
"373",2022-03-07 21:33:13,"25.9","8656","1308","0","0"
